trip_id,arrival_time,departure_time,stop_id,stop_sequence
N43_220_313_2315, 23:25:11, 23:25:31, 4004_02, 8
N43_220_313_2315, 23:27:23, 23:27:33, 4005_06, 9
N43_220_313_2315, 23:28:38, 23:28:38, 4154_02, 10
N43_220_313_2315, 23:29:46, 23:29:58, 4045_06, 12
N43_220_313_2315, 23:31:03, 23:31:03, 5097_02, 13
N43_220_313_2315, 23:31:28, 23:31:46, 5096_02, 14
N43_220_313_2315, 23:32:52, 23:33:05, 5043_06, 15
N43_220_313_2315, 23:34:37, 23:34:49, 5007_06, 16
N43_220_313_2315, 23:36:39, 23:36:39, 5028_02, 17
N43_220_313_2315, 23:37:23, 23:37:45, 5020_02, 18
N43_220_313_2315, 23:38:25, 23:38:48, 5030_02, 19
N43_220_313_2315, 23:39:59, 23:40:19, 5031_02, 20
N43_220_313_2315, 23:40:52, 23:41:21, 5032_02, 21
N43_220_313_2315, 23:42:18, 23:42:43, 5194_02, 22
N43_220_313_2315, 23:43:25, 23:43:45, 5033_02, 23
N43_220_313_2315, 23:44:33, 23:44:43, 5034_04, 24
N43_220_313_2315, 23:45:35, 23:45:58, 5061_02, 25
N43_220_313_2315, 23:47:41, 23:48:01, 5077_02, 26
N43_220_313_2315, 23:48:53, 23:49:03, 5063_02, 27
N43_220_313_2315, 23:49:49, 23:49:49, 5160_01, 28
N43_220_313_2315, 23:50:12, 23:50:25, 5064_01, 29
N43_220_313_2315, 23:51:19, 23:51:19, 5161_01, 30
N43_220_313_2315, 23:52:33, 23:52:59, 5062_01, 31
N43_220_313_2315, 23:54:27, 23:54:40, 5065_01, 32
N43_220_313_2315, 23:55:50, 23:56:11, 6047_02, 33
N43_220_313_2315, 23:57:07, 23:57:15, 6046_06, 34
N43_220_313_2315, 23:58:32, 23:58:46, 6023_02, 35
N43_220_313_2315, 23:59:17, 23:59:17, 6024_02, 36
N43_2_313_2256, 22:56:15, 22:56:15, 6048_05, 1
N43_2_313_2256, 22:57:21, 22:57:21, 6223_01, 2
N43_2_313_2256, 22:58:05, 22:58:15, 6047_01, 3
N43_2_313_2256, 22:58:51, 22:58:51, 5065_02, 4
N43_2_313_2256, 23:00:17, 23:00:17, 5062_02, 5
N43_2_313_2256, 23:01:04, 23:01:04, 5161_02, 6
N43_2_313_2256, 23:01:47, 23:01:47, 5064_02, 7
N43_2_313_2256, 23:01:55, 23:01:55, 5160_02, 8
N43_2_313_2256, 23:02:54, 23:02:54, 5063_01, 9
N43_2_313_2256, 23:03:39, 23:03:43, 5077_01, 10
N43_2_313_2256, 23:04:45, 23:04:45, 5061_01, 11
N43_2_313_2256, 23:06:16, 23:06:16, 5034_01, 12
N43_2_313_2256, 23:07:18, 23:07:18, 5033_01, 13
N43_2_313_2256, 23:08:36, 23:08:47, 5032_01, 14
N43_2_313_2256, 23:10:27, 23:10:27, 5031_01, 15
N43_2_313_2256, 23:11:12, 23:11:30, 5030_01, 16
N43_2_313_2256, 23:13:12, 23:13:30, 5020_01, 17
N43_2_313_2256, 23:14:15, 23:14:27, 5028_03, 18
N43_2_313_2256, 23:16:19, 23:16:19, 5007_05, 19
N43_2_313_2256, 23:17:49, 23:18:02, 5043_05, 20
N43_2_313_2256, 23:18:43, 23:18:53, 5096_01, 21
N43_2_313_2256, 23:19:17, 23:19:17, 5097_01, 22
N43_2_313_2256, 23:20:13, 23:20:22, 4045_03, 24
N43_2_313_2256, 23:21:38, 23:21:38, 4154_01, 25
N43_2_313_2256, 23:23:31, 23:24:10, 4005_01, 26
N43_2_313_2256, 23:24:48, 23:24:57, 4004_01, 27
N43_2_313_2256, 23:25:23, 23:25:32, 4121_01, 28
N43_2_313_2256, 23:26:40, 23:27:05, 4003_01, 29
N43_2_313_2256, 23:28:07, 23:28:07, 4001_03, 31
N43_2_313_2256, 23:28:20, 23:28:26, 4052_01, 32
N43_2_313_2345, 23:45:05, 23:45:05, 7002_29, 1
N43_2_313_2345, 23:46:55, 23:47:01, 7002_02, 3
N43_2_313_2345, 23:49:18, 23:49:18, 4052_02, 4
N43_2_313_2345, 23:50:14, 23:50:14, 4001_04, 6
N43_2_313_2345, 23:51:05, 23:51:05, 4003_02, 7
N43_2_313_2345, 23:51:51, 23:51:51, 4004_02, 8
N43_2_313_2345, 23:52:46, 23:53:01, 4005_06, 9
N43_2_313_2345, 23:54:17, 23:54:25, 4154_02, 10
N43_2_313_2345, 23:56:45, 23:57:05, 4045_06, 12
N43_2_313_2345, 23:57:46, 23:57:46, 5097_02, 13
N43_2_313_2345, 23:58:13, 23:58:13, 5096_02, 14
N43_2_313_2345, 23:59:27, 23:59:40, 5043_06, 15
N43_3_313_2326, 23:27:31, 23:27:31, 6223_01, 2
N43_3_313_2326, 23:28:30, 23:28:53, 6047_01, 3
N43_3_313_2326, 23:29:33, 23:29:33, 5065_02, 4
N43_3_313_2326, 23:30:28, 23:30:28, 5062_02, 5
N43_3_313_2326, 23:30:53, 23:30:53, 5161_02, 6
N43_3_313_2326, 23:31:37, 23:32:00, 5064_02, 7
N43_3_313_2326, 23:32:31, 23:32:31, 5160_02, 8
N43_3_313_2326, 23:34:01, 23:34:01, 5063_01, 9
N43_3_313_2326, 23:35:00, 23:35:11, 5077_01, 10
N43_3_313_2326, 23:37:14, 23:37:20, 5061_01, 11
N43_3_313_2326, 23:39:02, 23:39:11, 5034_01, 12
N43_3_313_2326, 23:40:16, 23:40:16, 5033_01, 13
N43_3_313_2326, 23:41:33, 23:41:33, 5032_01, 14
N43_3_313_2326, 23:42:19, 23:42:42, 5031_01, 15
N43_3_313_2326, 23:43:58, 23:44:20, 5030_01, 16
N43_3_313_2326, 23:45:13, 23:45:26, 5020_01, 17
N43_3_313_2326, 23:46:19, 23:46:44, 5028_03, 18
N43_3_313_2326, 23:47:59, 23:47:59, 5007_05, 19
N43_3_313_2326, 23:49:29, 23:49:48, 5043_05, 20
N43_3_313_2326, 23:50:35, 23:50:44, 5096_01, 21
N43_3_313_2326, 23:51:20, 23:51:20, 5097_01, 22
N43_3_313_2326, 23:52:13, 23:52:13, 4045_03, 24
N43_3_313_2326, 23:53:43, 23:53:43, 4154_01, 25
N43_3_313_2326, 23:56:00, 23:56:00, 4005_01, 26
N43_3_313_2326, 23:56:24, 23:56:31, 4004_01, 27
N43_3_313_2326, 23:57:04, 23:57:04, 4121_01, 28
N43_3_313_2326, 23:58:42, 23:58:42, 4003_01, 29
N43_4_313_2354, 23:55:06, 23:55:06, 6048_05, 1
N43_4_313_2354, 23:55:06, 23:55:06, 6223_01, 2
N43_4_313_2354, 23:55:49, 23:56:09, 6047_01, 3
N43_4_313_2354, 23:56:42, 23:56:42, 5065_02, 4
N43_4_313_2354, 23:57:37, 23:57:51, 5062_02, 5
N43_4_313_2354, 23:58:33, 23:58:33, 5161_02, 6
N44_1_314_2258, 23:01:15, 23:01:15, 6059_23, 3
N44_1_314_2258, 23:01:15, 23:01:15, 6059_01, 4
N44_1_314_2258, 23:02:10, 23:02:10, 6057_03, 5
N44_1_314_2258, 23:02:32, 23:02:32, 6055_01, 6
N44_1_314_2258, 23:03:15, 23:03:39, 6055_05, 7
N44_1_314_2258, 23:04:32, 23:05:05, 6097_01, 8
N44_1_314_2258, 23:06:24, 23:06:34, 6023_01, 9
N44_1_314_2258, 23:07:30, 23:07:50, 6021_01, 10
N44_1_314_2258, 23:08:26, 23:08:26, 6020_01, 11
N44_1_314_2258, 23:10:05, 23:10:26, 6006_03, 12
N44_1_314_2258, 23:11:12, 23:11:12, 6075_01, 13
N44_1_314_2258, 23:11:54, 23:11:54, 6005_01, 14
N44_1_314_2258, 23:13:12, 23:13:12, 6004_01, 15
N44_1_314_2258, 23:13:46, 23:13:46, 6003_01, 16
N44_1_314_2258, 23:14:10, 23:14:10, 6003_07, 17
N44_1_314_2258, 23:15:37, 23:15:37, 6002_01, 19
N44_1_314_2258, 23:15:59, 23:15:59, 6001_01, 20
N44_1_314_2258, 23:16:33, 23:16:33, 7019_01, 21
N44_1_314_2258, 23:17:38, 23:17:38, 7018_05, 22
N44_1_314_2258, 23:18:55, 23:19:07, 7050_01, 23
N44_1_314_2258, 23:20:02, 23:20:13, 7048_01, 24
N44_1_314_2258, 23:20:45, 23:21:08, 7046_01, 25
N44_1_314_2258, 23:22:03, 23:22:13, 7045_01, 26
N44_1_314_2258, 23:22:47, 23:23:08, 7044_01, 27
N44_1_314_2258, 23:24:27, 23:24:35, 7043_02, 29
N44_1_314_2258, 23:25:55, 23:26:05, 7014_04, 30
N44_1_314_2345, 23:45:04, 23:45:04, 7002_23, 1
N44_1_314_2345, 23:46:55, 23:47:05, 7001_02, 2
N44_1_314_2345, 23:48:22, 23:48:44, 7014_03, 3
N44_1_314_2345, 23:50:36, 23:50:47, 7043_01, 4
N44_1_314_2345, 23:53:02, 23:53:02, 7044_02, 6
N44_1_314_2345, 23:53:24, 23:53:35, 7045_02, 7
N44_1_314_2345, 23:54:19, 23:54:43, 7046_02, 8
N44_1_314_2345, 23:55:38, 23:55:38, 7048_02, 9
N44_1_314_2345, 23:55:57, 23:56:08, 7050_02, 10
N44_1_314_2345, 23:57:19, 23:57:28, 7051_02, 11
N44_1_314_2345, 23:58:35, 23:58:46, 7018_04, 12
N44_1_314_2345, 23:59:41, 23:59:41, 7019_02, 13
N44_207_314_2315, 23:16:45, 23:16:45, 7002_23, 1
N44_207_314_2315, 23:16:45, 23:16:55, 7001_02, 2
N44_207_314_2315, 23:18:01, 23:18:12, 7014_03, 3
N44_207_314_2315, 23:19:40, 23:20:02, 7043_01, 4
N44_207_314_2315, 23:21:20, 23:21:52, 7044_02, 6
N44_207_314_2315, 23:22:26, 23:22:26, 7045_02, 7
N44_207_314_2315, 23:23:09, 23:23:32, 7046_02, 8
N44_207_314_2315, 23:24:37, 23:24:48, 7048_02, 9
N44_207_314_2315, 23:25:55, 23:25:55, 7050_02, 10
N44_207_314_2315, 23:26:28, 23:26:48, 7051_02, 11
N44_207_314_2315, 23:27:34, 23:28:08, 7018_04, 12
N44_207_314_2315, 23:29:04, 23:29:04, 7019_02, 13
N44_207_314_2315, 23:29:48, 23:29:48, 6001_02, 14
N44_207_314_2315, 23:30:20, 23:30:32, 6002_02, 16
N44_207_314_2315, 23:31:06, 23:31:27, 6003_08, 17
N44_207_314_2315, 23:32:44, 23:32:55, 6003_02, 19
N44_207_314_2315, 23:34:02, 23:34:02, 6004_02, 20
N44_207_314_2315, 23:36:08, 23:36:08, 6005_02, 21
N44_207_314_2315, 23:36:28, 23:36:40, 6075_02, 22
N44_207_314_2315, 23:38:18, 23:38:30, 6006_04, 23
N44_207_314_2315, 23:39:26, 23:40:00, 6020_02, 24
N44_207_314_2315, 23:40:31, 23:40:53, 6021_02, 25
N44_207_314_2315, 23:41:26, 23:41:26, 6022_02, 26
N44_207_314_2315, 23:41:59, 23:42:20, 6023_04, 27
N44_207_314_2315, 23:42:54, 23:42:54, 6097_02, 28
N44_207_314_2315, 23:43:17, 23:43:17, 6055_04, 29
N44_207_314_2315, 23:44:21, 23:44:21, 6055_02, 30
N44_207_314_2315, 23:45:39, 23:45:39, 6057_04, 31
N44_207_314_2315, 23:46:22, 23:46:22, 6059_03, 32
N44_207_314_2358, 23:58:25, 23:58:25, 6061_02, 1
N44_2_314_2328, 23:31:05, 23:31:05, 6061_02, 1
N44_2_314_2328, 23:31:38, 23:31:38, 6059_23, 3
N44_2_314_2328, 23:31:50, 23:31:50, 6059_01, 4
N44_2_314_2328, 23:32:12, 23:32:12, 6057_03, 5
N44_2_314_2328, 23:32:43, 23:32:55, 6055_01, 6
N44_2_314_2328, 23:34:13, 23:34:13, 6055_05, 7
N44_2_314_2328, 23:35:21, 23:35:31, 6097_01, 8
N44_2_314_2328, 23:37:12, 23:37:22, 6023_01, 9
N44_2_314_2328, 23:38:51, 23:38:51, 6021_01, 10
N44_2_314_2328, 23:39:14, 23:39:59, 6020_01, 11
N44_2_314_2328, 23:41:37, 23:41:57, 6006_03, 12
N44_2_314_2328, 23:42:42, 23:42:42, 6075_01, 13
N44_2_314_2328, 23:43:16, 23:43:16, 6005_01, 14
N44_2_314_2328, 23:44:44, 23:44:54, 6004_01, 15
N44_2_314_2328, 23:46:12, 23:47:17, 6003_01, 16
N44_2_314_2328, 23:47:39, 23:48:02, 6003_07, 17
N44_2_314_2328, 23:49:07, 23:49:07, 6002_01, 19
N44_2_314_2328, 23:49:29, 23:49:39, 6001_01, 20
N44_2_314_2328, 23:50:32, 23:50:47, 7019_01, 21
N44_2_314_2328, 23:52:47, 23:52:47, 7018_05, 22
N44_2_314_2328, 23:53:58, 23:54:19, 7050_01, 23
N44_2_314_2328, 23:55:05, 23:55:26, 7048_01, 24
N44_2_314_2328, 23:56:00, 23:56:11, 7046_01, 25
N44_2_314_2328, 23:57:08, 23:57:18, 7045_01, 26
N44_2_314_2328, 23:57:52, 23:58:13, 7044_01, 27
N45_1_315_2345, 23:45:16, 23:45:16, 7002_29, 1
N45_1_315_2345, 23:47:39, 23:48:01, 7002_04, 3
N45_1_315_2345, 23:50:02, 23:50:14, 7088_06, 4
N45_1_315_2345, 23:50:46, 23:50:58, 5039_02, 5
N45_1_315_2345, 23:52:14, 23:52:36, 5040_02, 6
N45_1_315_2345, 23:53:01, 23:53:46, 5041_02, 7
N45_1_315_2345, 23:54:43, 23:54:55, 5042_02, 8
N45_1_315_2345, 23:55:50, 23:56:00, 5005_06, 9
N45_225_315_2323, 23:23:20, 23:23:20, 5092_03, 1
N45_225_315_2323, 23:25:33, 23:25:33, 5092_01, 2
N45_225_315_2323, 23:25:43, 23:25:43, 5117_01, 3
N45_225_315_2323, 23:27:23, 23:27:23, 5192_04, 4
N45_225_315_2323, 23:27:57, 23:28:20, 5045_02, 5
N45_225_315_2323, 23:28:52, 23:28:52, 5046_02, 6
N45_225_315_2323, 23:29:25, 23:29:25, 5047_02, 7
N45_225_315_2323, 23:30:30, 23:30:30, 5048_02, 8
N45_225_315_2323, 23:32:12, 23:32:30, 5049_02, 9
N45_225_315_2323, 23:33:49, 23:33:49, 5050_02, 10
N45_225_315_2323, 23:34:38, 23:34:38, 5051_02, 11
N45_225_315_2323, 23:36:06, 23:36:06, 5052_02, 12
N45_225_315_2323, 23:36:40, 23:36:40, 5163_02, 13
N45_225_315_2323, 23:37:12, 23:37:12, 5053_02, 14
N45_225_315_2323, 23:37:45, 23:37:57, 5054_02, 15
N45_225_315_2323, 23:39:14, 23:39:14, 5055_07, 16
N45_225_315_2323, 23:39:59, 23:39:59, 5110_01, 17
N45_225_315_2323, 23:40:52, 23:41:12, 5063_03, 18
N45_225_315_2323, 23:42:06, 23:42:17, 5106_03, 19
N45_225_315_2323, 23:43:15, 23:43:15, 5074_03, 20
N45_225_315_2323, 23:44:32, 23:44:43, 5073_04, 21
N45_225_315_2323, 23:45:05, 23:45:05, 5072_01, 22
N45_225_315_2323, 23:45:38, 23:45:38, 5071_01, 23
N45_225_315_2323, 23:46:12, 23:46:21, 5070_01, 24
N45_225_315_2323, 23:47:39, 23:47:39, 5069_01, 25
N45_225_315_2323, 23:48:13, 23:48:24, 5068_01, 26
N45_225_315_2323, 23:49:17, 23:49:39, 5067_05, 27
N45_225_315_2323, 23:50:13, 23:50:13, 5112_01, 28
N45_225_315_2323, 23:50:35, 23:50:35, 5026_03, 29
N45_225_315_2323, 23:51:30, 23:51:53, 5005_05, 30
N45_225_315_2323, 23:53:02, 23:53:02, 5042_01, 31
N45_225_315_2323, 23:53:47, 23:54:07, 5041_01, 32
N45_225_315_2323, 23:55:49, 23:56:11, 5040_01, 33
N45_225_315_2323, 23:57:30, 23:57:30, 5039_01, 34
N45_225_315_2323, 23:58:58, 23:59:09, 7088_05, 35
N46_150_316_2309, 23:09:21, 23:09:21, 6059_23, 1
N46_150_316_2309, 23:11:01, 23:11:21, 6059_01, 2
N46_150_316_2309, 23:13:13, 23:13:23, 6057_02, 3
N46_150_316_2309, 23:14:10, 23:14:31, 6070_02, 4
N46_150_316_2309, 23:15:36, 23:15:36, 6013_01, 5
N46_150_316_2309, 23:16:00, 23:16:00, 6012_01, 6
N46_150_316_2309, 23:16:32, 23:16:54, 6011_01, 7
N46_150_316_2309, 23:17:15, 23:17:15, 6010_01, 8
N46_150_316_2309, 23:17:49, 23:17:49, 6009_01, 9
N46_150_316_2309, 23:18:12, 23:18:32, 6008_01, 10
N46_150_316_2309, 23:20:33, 23:20:33, 6007_06, 11
N46_150_316_2309, 23:21:18, 23:21:18, 6085_03, 12
N46_150_316_2309, 23:21:51, 23:22:03, 6086_03, 13
N46_150_316_2309, 23:22:48, 23:22:58, 6136_01, 14
N46_150_316_2309, 23:23:43, 23:23:43, 6137_03, 15
N46_150_316_2309, 23:24:11, 23:24:26, 6133_01, 16
N46_150_316_2309, 23:25:42, 23:26:03, 6077_01, 17
